VolcanoName	Activity_ID	VolcanoNumber	Morph Type 1	Morph Type 2	Morph Type 3	Morph Type 4	Morph Type 5	Morph Type 6	TectonicSetting	RockType	Country	ActivityType	StartDateYear	StartDateMonth	StartDateDay	EndDateYear	EndDateMonth	EndDateDay	DurationYears	ExplosivityIndexMax	ExplosivityIndexModifier	LatitudeDecimal	LongitudeDecimal	Elevation	Remarks
Raung	16155	263340	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1997	4	0	NAN	NAN	NAN	NAN	2	NAN	-8.125	114.042	3332	Raung, one of Java's most active volcanoes, is a massive stratovolcano in easternmost Java that was constructed SW of the rim of Ijen caldera. The 3332-m-high, unvegetated summit of Gunung Raung is truncated by a dramatic steep-walled, 2-km-wide caldera that has been the site of frequent historical eruptions. A prehistoric collapse of Gunung Gadung on the W flank produced a large debris avalanche that traveled 79 km, reaching nearly to the Indian Ocean. Raung contains several centers constructed along a NE-SW line, with Gunung Suket and Gunung Gadung stratovolcanoes being located to the NE and W, respectively.
Raung	16156	263340	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1999	7	30	NAN	NAN	NAN	NAN	2	NAN	-8.125	114.042	3332	Raung, one of Java's most active volcanoes, is a massive stratovolcano in easternmost Java that was constructed SW of the rim of Ijen caldera. The 3332-m-high, unvegetated summit of Gunung Raung is truncated by a dramatic steep-walled, 2-km-wide caldera that has been the site of frequent historical eruptions. A prehistoric collapse of Gunung Gadung on the W flank produced a large debris avalanche that traveled 79 km, reaching nearly to the Indian Ocean. Raung contains several centers constructed along a NE-SW line, with Gunung Suket and Gunung Gadung stratovolcanoes being located to the NE and W, respectively.
Raung	16161	263340	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	2000	7	9	NAN	NAN	NAN	NAN	2	?	-8.125	114.042	3332	Raung, one of Java's most active volcanoes, is a massive stratovolcano in easternmost Java that was constructed SW of the rim of Ijen caldera. The 3332-m-high, unvegetated summit of Gunung Raung is truncated by a dramatic steep-walled, 2-km-wide caldera that has been the site of frequent historical eruptions. A prehistoric collapse of Gunung Gadung on the W flank produced a large debris avalanche that traveled 79 km, reaching nearly to the Indian Ocean. Raung contains several centers constructed along a NE-SW line, with Gunung Suket and Gunung Gadung stratovolcanoes being located to the NE and W, respectively.
Raung	16162	263340	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	2002	6	0	2002	8	25	0	2	NAN	-8.125	114.042	3332	Raung, one of Java's most active volcanoes, is a massive stratovolcano in easternmost Java that was constructed SW of the rim of Ijen caldera. The 3332-m-high, unvegetated summit of Gunung Raung is truncated by a dramatic steep-walled, 2-km-wide caldera that has been the site of frequent historical eruptions. A prehistoric collapse of Gunung Gadung on the W flank produced a large debris avalanche that traveled 79 km, reaching nearly to the Indian Ocean. Raung contains several centers constructed along a NE-SW line, with Gunung Suket and Gunung Gadung stratovolcanoes being located to the NE and W, respectively.
Raung	16165	263340	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	2007	7	26	2007	8	26	0	2	NAN	-8.125	114.042	3332	Raung, one of Java's most active volcanoes, is a massive stratovolcano in easternmost Java that was constructed SW of the rim of Ijen caldera. The 3332-m-high, unvegetated summit of Gunung Raung is truncated by a dramatic steep-walled, 2-km-wide caldera that has been the site of frequent historical eruptions. A prehistoric collapse of Gunung Gadung on the W flank produced a large debris avalanche that traveled 79 km, reaching nearly to the Indian Ocean. Raung contains several centers constructed along a NE-SW line, with Gunung Suket and Gunung Gadung stratovolcanoes being located to the NE and W, respectively.
Raung	16166	263340	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	2008	6	12	2008	6	17	0	2	NAN	-8.125	114.042	3332	Raung, one of Java's most active volcanoes, is a massive stratovolcano in easternmost Java that was constructed SW of the rim of Ijen caldera. The 3332-m-high, unvegetated summit of Gunung Raung is truncated by a dramatic steep-walled, 2-km-wide caldera that has been the site of frequent historical eruptions. A prehistoric collapse of Gunung Gadung on the W flank produced a large debris avalanche that traveled 79 km, reaching nearly to the Indian Ocean. Raung contains several centers constructed along a NE-SW line, with Gunung Suket and Gunung Gadung stratovolcanoes being located to the NE and W, respectively.
Raung	21069	263340	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	2014	1	4	2014	1	4	0	NAN	NAN	-8.125	114.042	3332	Raung, one of Java's most active volcanoes, is a massive stratovolcano in easternmost Java that was constructed SW of the rim of Ijen caldera. The 3332-m-high, unvegetated summit of Gunung Raung is truncated by a dramatic steep-walled, 2-km-wide caldera that has been the site of frequent historical eruptions. A prehistoric collapse of Gunung Gadung on the W flank produced a large debris avalanche that traveled 79 km, reaching nearly to the Indian Ocean. Raung contains several centers constructed along a NE-SW line, with Gunung Suket and Gunung Gadung stratovolcanoes being located to the NE and W, respectively.
Raung	21070	263340	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	2015	2	1	2015	6	29	0	NAN	NAN	-8.125	114.042	3332	Raung, one of Java's most active volcanoes, is a massive stratovolcano in easternmost Java that was constructed SW of the rim of Ijen caldera. The 3332-m-high, unvegetated summit of Gunung Raung is truncated by a dramatic steep-walled, 2-km-wide caldera that has been the site of frequent historical eruptions. A prehistoric collapse of Gunung Gadung on the W flank produced a large debris avalanche that traveled 79 km, reaching nearly to the Indian Ocean. Raung contains several centers constructed along a NE-SW line, with Gunung Suket and Gunung Gadung stratovolcanoes being located to the NE and W, respectively.
Ijen	16168	263350	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1796	0	0	NAN	NAN	NAN	NAN	2	NAN	-8.058	114.242	2799	The Ijen volcano complex at the eastern end of Java consists of a group of small stratovolcanoes constructed within the large 20-km-wide Ijen (Kendeng) caldera.  The north caldera wall forms a prominent arcuate ridge, but elsewhere the caldera rim is buried by post-caldera volcanoes, including Gunung Merapi stratovolcano, which forms the 2799 m high point of the Ijen complex.  Immediately west of Gunung Merapi is the renowned historically active Kawah Ijen volcano, which contains a nearly 1-km-wide, turquoise-colored, acid crater lake.  Picturesque Kawah Ijen is the world's largest highly acidic lake and is the site of a labor-intensive sulfur mining operation in which sulfur-laden baskets are hand-carried from the crater floor.  Many other post-caldera cones and craters are located within the caldera or along its rim.  The largest concentration of post-caldera cones forms an E-W-trending zone across the southern side of the caldera.  Coffee plantations cover much of the Ijen caldera floor, and tourists are drawn to its waterfalls, hot springs, and dramatic volcanic scenery.   
Ijen	16169	263350	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1817	1	15	1817	2	18	0	2	NAN	-8.058	114.242	2799	The Ijen volcano complex at the eastern end of Java consists of a group of small stratovolcanoes constructed within the large 20-km-wide Ijen (Kendeng) caldera.  The north caldera wall forms a prominent arcuate ridge, but elsewhere the caldera rim is buried by post-caldera volcanoes, including Gunung Merapi stratovolcano, which forms the 2799 m high point of the Ijen complex.  Immediately west of Gunung Merapi is the renowned historically active Kawah Ijen volcano, which contains a nearly 1-km-wide, turquoise-colored, acid crater lake.  Picturesque Kawah Ijen is the world's largest highly acidic lake and is the site of a labor-intensive sulfur mining operation in which sulfur-laden baskets are hand-carried from the crater floor.  Many other post-caldera cones and craters are located within the caldera or along its rim.  The largest concentration of post-caldera cones forms an E-W-trending zone across the southern side of the caldera.  Coffee plantations cover much of the Ijen caldera floor, and tourists are drawn to its waterfalls, hot springs, and dramatic volcanic scenery.   
Ijen	16170	263350	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1917	2	25	1917	3	14	0	1	NAN	-8.058	114.242	2799	The Ijen volcano complex at the eastern end of Java consists of a group of small stratovolcanoes constructed within the large 20-km-wide Ijen (Kendeng) caldera.  The north caldera wall forms a prominent arcuate ridge, but elsewhere the caldera rim is buried by post-caldera volcanoes, including Gunung Merapi stratovolcano, which forms the 2799 m high point of the Ijen complex.  Immediately west of Gunung Merapi is the renowned historically active Kawah Ijen volcano, which contains a nearly 1-km-wide, turquoise-colored, acid crater lake.  Picturesque Kawah Ijen is the world's largest highly acidic lake and is the site of a labor-intensive sulfur mining operation in which sulfur-laden baskets are hand-carried from the crater floor.  Many other post-caldera cones and craters are located within the caldera or along its rim.  The largest concentration of post-caldera cones forms an E-W-trending zone across the southern side of the caldera.  Coffee plantations cover much of the Ijen caldera floor, and tourists are drawn to its waterfalls, hot springs, and dramatic volcanic scenery.   
Ijen	16171	263350	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1936	11	5	1936	11	25	0	2	NAN	-8.058	114.242	2799	The Ijen volcano complex at the eastern end of Java consists of a group of small stratovolcanoes constructed within the large 20-km-wide Ijen (Kendeng) caldera.  The north caldera wall forms a prominent arcuate ridge, but elsewhere the caldera rim is buried by post-caldera volcanoes, including Gunung Merapi stratovolcano, which forms the 2799 m high point of the Ijen complex.  Immediately west of Gunung Merapi is the renowned historically active Kawah Ijen volcano, which contains a nearly 1-km-wide, turquoise-colored, acid crater lake.  Picturesque Kawah Ijen is the world's largest highly acidic lake and is the site of a labor-intensive sulfur mining operation in which sulfur-laden baskets are hand-carried from the crater floor.  Many other post-caldera cones and craters are located within the caldera or along its rim.  The largest concentration of post-caldera cones forms an E-W-trending zone across the southern side of the caldera.  Coffee plantations cover much of the Ijen caldera floor, and tourists are drawn to its waterfalls, hot springs, and dramatic volcanic scenery.   
Ijen	16172	263350	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1952	4	22	1952	4	24	0	1	NAN	-8.058	114.242	2799	The Ijen volcano complex at the eastern end of Java consists of a group of small stratovolcanoes constructed within the large 20-km-wide Ijen (Kendeng) caldera.  The north caldera wall forms a prominent arcuate ridge, but elsewhere the caldera rim is buried by post-caldera volcanoes, including Gunung Merapi stratovolcano, which forms the 2799 m high point of the Ijen complex.  Immediately west of Gunung Merapi is the renowned historically active Kawah Ijen volcano, which contains a nearly 1-km-wide, turquoise-colored, acid crater lake.  Picturesque Kawah Ijen is the world's largest highly acidic lake and is the site of a labor-intensive sulfur mining operation in which sulfur-laden baskets are hand-carried from the crater floor.  Many other post-caldera cones and craters are located within the caldera or along its rim.  The largest concentration of post-caldera cones forms an E-W-trending zone across the southern side of the caldera.  Coffee plantations cover much of the Ijen caldera floor, and tourists are drawn to its waterfalls, hot springs, and dramatic volcanic scenery.   
Ijen	16173	263350	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1993	7	3	1993	8	1	0	1	NAN	-8.058	114.242	2799	The Ijen volcano complex at the eastern end of Java consists of a group of small stratovolcanoes constructed within the large 20-km-wide Ijen (Kendeng) caldera.  The north caldera wall forms a prominent arcuate ridge, but elsewhere the caldera rim is buried by post-caldera volcanoes, including Gunung Merapi stratovolcano, which forms the 2799 m high point of the Ijen complex.  Immediately west of Gunung Merapi is the renowned historically active Kawah Ijen volcano, which contains a nearly 1-km-wide, turquoise-colored, acid crater lake.  Picturesque Kawah Ijen is the world's largest highly acidic lake and is the site of a labor-intensive sulfur mining operation in which sulfur-laden baskets are hand-carried from the crater floor.  Many other post-caldera cones and craters are located within the caldera or along its rim.  The largest concentration of post-caldera cones forms an E-W-trending zone across the southern side of the caldera.  Coffee plantations cover much of the Ijen caldera floor, and tourists are drawn to its waterfalls, hot springs, and dramatic volcanic scenery.   
Ijen	16174	263350	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1994	2	3	1994	2	3	0	1	NAN	-8.058	114.242	2799	The Ijen volcano complex at the eastern end of Java consists of a group of small stratovolcanoes constructed within the large 20-km-wide Ijen (Kendeng) caldera.  The north caldera wall forms a prominent arcuate ridge, but elsewhere the caldera rim is buried by post-caldera volcanoes, including Gunung Merapi stratovolcano, which forms the 2799 m high point of the Ijen complex.  Immediately west of Gunung Merapi is the renowned historically active Kawah Ijen volcano, which contains a nearly 1-km-wide, turquoise-colored, acid crater lake.  Picturesque Kawah Ijen is the world's largest highly acidic lake and is the site of a labor-intensive sulfur mining operation in which sulfur-laden baskets are hand-carried from the crater floor.  Many other post-caldera cones and craters are located within the caldera or along its rim.  The largest concentration of post-caldera cones forms an E-W-trending zone across the southern side of the caldera.  Coffee plantations cover much of the Ijen caldera floor, and tourists are drawn to its waterfalls, hot springs, and dramatic volcanic scenery.   
Ijen	16175	263350	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1999	6	28	1999	6	28	0	1	?	-8.058	114.242	2799	The Ijen volcano complex at the eastern end of Java consists of a group of small stratovolcanoes constructed within the large 20-km-wide Ijen (Kendeng) caldera.  The north caldera wall forms a prominent arcuate ridge, but elsewhere the caldera rim is buried by post-caldera volcanoes, including Gunung Merapi stratovolcano, which forms the 2799 m high point of the Ijen complex.  Immediately west of Gunung Merapi is the renowned historically active Kawah Ijen volcano, which contains a nearly 1-km-wide, turquoise-colored, acid crater lake.  Picturesque Kawah Ijen is the world's largest highly acidic lake and is the site of a labor-intensive sulfur mining operation in which sulfur-laden baskets are hand-carried from the crater floor.  Many other post-caldera cones and craters are located within the caldera or along its rim.  The largest concentration of post-caldera cones forms an E-W-trending zone across the southern side of the caldera.  Coffee plantations cover much of the Ijen caldera floor, and tourists are drawn to its waterfalls, hot springs, and dramatic volcanic scenery.   
Batur	16179	264010	Caldera	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1804	0	0	NAN	NAN	NAN	NAN	2	NAN	-8.242	115.375	1717	The historically active Batur volcano is located at the center of two concentric calderas NW of Agung volcano. The outer 10 x 13.5 km wide caldera was formed during eruption of the Bali (or Ubud) Ignimbrite about 29,300 years ago and now contains a caldera lake on its SE side, opposite the satellitic cone of 2152-m-high Gunung Abang, the topographic high of the Batur complex. The inner 6.4 x 9.4 km wide caldera was formed about 20,150 years ago during eruption of the Gunungkawi Ignimbrite. The SE wall of the inner caldera lies beneath Lake Batur; Batur cone has been constructed within the inner caldera to a height above the outer caldera rim. The 1717-m-high Batur stratovolcano has produced vents over much of the inner caldera, but a NE-SW fissure system has localized the Batur I, II, and III craters along the summit ridge. Historical eruptions have been characterized by mild-to-moderate explosive activity sometimes accompanied by lava emission. Basaltic lava flows from both summit and flank vents have reached the caldera floor and the shores of Lake Batur in historical time.  
Batur	16180	264010	Caldera	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1821	3	16	NAN	NAN	NAN	NAN	2	NAN	-8.242	115.375	1717	The historically active Batur volcano is located at the center of two concentric calderas NW of Agung volcano. The outer 10 x 13.5 km wide caldera was formed during eruption of the Bali (or Ubud) Ignimbrite about 29,300 years ago and now contains a caldera lake on its SE side, opposite the satellitic cone of 2152-m-high Gunung Abang, the topographic high of the Batur complex. The inner 6.4 x 9.4 km wide caldera was formed about 20,150 years ago during eruption of the Gunungkawi Ignimbrite. The SE wall of the inner caldera lies beneath Lake Batur; Batur cone has been constructed within the inner caldera to a height above the outer caldera rim. The 1717-m-high Batur stratovolcano has produced vents over much of the inner caldera, but a NE-SW fissure system has localized the Batur I, II, and III craters along the summit ridge. Historical eruptions have been characterized by mild-to-moderate explosive activity sometimes accompanied by lava emission. Basaltic lava flows from both summit and flank vents have reached the caldera floor and the shores of Lake Batur in historical time.  
Batur	16182	264010	Caldera	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1849	0	0	NAN	NAN	NAN	NAN	2	NAN	-8.242	115.375	1717	The historically active Batur volcano is located at the center of two concentric calderas NW of Agung volcano. The outer 10 x 13.5 km wide caldera was formed during eruption of the Bali (or Ubud) Ignimbrite about 29,300 years ago and now contains a caldera lake on its SE side, opposite the satellitic cone of 2152-m-high Gunung Abang, the topographic high of the Batur complex. The inner 6.4 x 9.4 km wide caldera was formed about 20,150 years ago during eruption of the Gunungkawi Ignimbrite. The SE wall of the inner caldera lies beneath Lake Batur; Batur cone has been constructed within the inner caldera to a height above the outer caldera rim. The 1717-m-high Batur stratovolcano has produced vents over much of the inner caldera, but a NE-SW fissure system has localized the Batur I, II, and III craters along the summit ridge. Historical eruptions have been characterized by mild-to-moderate explosive activity sometimes accompanied by lava emission. Basaltic lava flows from both summit and flank vents have reached the caldera floor and the shores of Lake Batur in historical time.  
Batur	16183	264010	Caldera	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1854	4	28	NAN	NAN	NAN	NAN	1	?	-8.242	115.375	1717	The historically active Batur volcano is located at the center of two concentric calderas NW of Agung volcano. The outer 10 x 13.5 km wide caldera was formed during eruption of the Bali (or Ubud) Ignimbrite about 29,300 years ago and now contains a caldera lake on its SE side, opposite the satellitic cone of 2152-m-high Gunung Abang, the topographic high of the Batur complex. The inner 6.4 x 9.4 km wide caldera was formed about 20,150 years ago during eruption of the Gunungkawi Ignimbrite. The SE wall of the inner caldera lies beneath Lake Batur; Batur cone has been constructed within the inner caldera to a height above the outer caldera rim. The 1717-m-high Batur stratovolcano has produced vents over much of the inner caldera, but a NE-SW fissure system has localized the Batur I, II, and III craters along the summit ridge. Historical eruptions have been characterized by mild-to-moderate explosive activity sometimes accompanied by lava emission. Basaltic lava flows from both summit and flank vents have reached the caldera floor and the shores of Lake Batur in historical time.  
Batur	16184	264010	Caldera	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1888	5	30	1888	5	31	0	2	NAN	-8.242	115.375	1717	The historically active Batur volcano is located at the center of two concentric calderas NW of Agung volcano. The outer 10 x 13.5 km wide caldera was formed during eruption of the Bali (or Ubud) Ignimbrite about 29,300 years ago and now contains a caldera lake on its SE side, opposite the satellitic cone of 2152-m-high Gunung Abang, the topographic high of the Batur complex. The inner 6.4 x 9.4 km wide caldera was formed about 20,150 years ago during eruption of the Gunungkawi Ignimbrite. The SE wall of the inner caldera lies beneath Lake Batur; Batur cone has been constructed within the inner caldera to a height above the outer caldera rim. The 1717-m-high Batur stratovolcano has produced vents over much of the inner caldera, but a NE-SW fissure system has localized the Batur I, II, and III craters along the summit ridge. Historical eruptions have been characterized by mild-to-moderate explosive activity sometimes accompanied by lava emission. Basaltic lava flows from both summit and flank vents have reached the caldera floor and the shores of Lake Batur in historical time.  
Batur	16185	264010	Caldera	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1897	0	0	NAN	NAN	NAN	NAN	2	NAN	-8.242	115.375	1717	The historically active Batur volcano is located at the center of two concentric calderas NW of Agung volcano. The outer 10 x 13.5 km wide caldera was formed during eruption of the Bali (or Ubud) Ignimbrite about 29,300 years ago and now contains a caldera lake on its SE side, opposite the satellitic cone of 2152-m-high Gunung Abang, the topographic high of the Batur complex. The inner 6.4 x 9.4 km wide caldera was formed about 20,150 years ago during eruption of the Gunungkawi Ignimbrite. The SE wall of the inner caldera lies beneath Lake Batur; Batur cone has been constructed within the inner caldera to a height above the outer caldera rim. The 1717-m-high Batur stratovolcano has produced vents over much of the inner caldera, but a NE-SW fissure system has localized the Batur I, II, and III craters along the summit ridge. Historical eruptions have been characterized by mild-to-moderate explosive activity sometimes accompanied by lava emission. Basaltic lava flows from both summit and flank vents have reached the caldera floor and the shores of Lake Batur in historical time.  
Batur	16186	264010	Caldera	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1904	0	0	NAN	NAN	NAN	NAN	2	NAN	-8.242	115.375	1717	The historically active Batur volcano is located at the center of two concentric calderas NW of Agung volcano. The outer 10 x 13.5 km wide caldera was formed during eruption of the Bali (or Ubud) Ignimbrite about 29,300 years ago and now contains a caldera lake on its SE side, opposite the satellitic cone of 2152-m-high Gunung Abang, the topographic high of the Batur complex. The inner 6.4 x 9.4 km wide caldera was formed about 20,150 years ago during eruption of the Gunungkawi Ignimbrite. The SE wall of the inner caldera lies beneath Lake Batur; Batur cone has been constructed within the inner caldera to a height above the outer caldera rim. The 1717-m-high Batur stratovolcano has produced vents over much of the inner caldera, but a NE-SW fissure system has localized the Batur I, II, and III craters along the summit ridge. Historical eruptions have been characterized by mild-to-moderate explosive activity sometimes accompanied by lava emission. Basaltic lava flows from both summit and flank vents have reached the caldera floor and the shores of Lake Batur in historical time.  
Batur	16187	264010	Caldera	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1905	0	0	NAN	NAN	NAN	NAN	2	NAN	-8.242	115.375	1717	The historically active Batur volcano is located at the center of two concentric calderas NW of Agung volcano. The outer 10 x 13.5 km wide caldera was formed during eruption of the Bali (or Ubud) Ignimbrite about 29,300 years ago and now contains a caldera lake on its SE side, opposite the satellitic cone of 2152-m-high Gunung Abang, the topographic high of the Batur complex. The inner 6.4 x 9.4 km wide caldera was formed about 20,150 years ago during eruption of the Gunungkawi Ignimbrite. The SE wall of the inner caldera lies beneath Lake Batur; Batur cone has been constructed within the inner caldera to a height above the outer caldera rim. The 1717-m-high Batur stratovolcano has produced vents over much of the inner caldera, but a NE-SW fissure system has localized the Batur I, II, and III craters along the summit ridge. Historical eruptions have been characterized by mild-to-moderate explosive activity sometimes accompanied by lava emission. Basaltic lava flows from both summit and flank vents have reached the caldera floor and the shores of Lake Batur in historical time.  
Batur	16188	264010	Caldera	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1921	1	29	1921	4	17	0	2	NAN	-8.242	115.375	1717	The historically active Batur volcano is located at the center of two concentric calderas NW of Agung volcano. The outer 10 x 13.5 km wide caldera was formed during eruption of the Bali (or Ubud) Ignimbrite about 29,300 years ago and now contains a caldera lake on its SE side, opposite the satellitic cone of 2152-m-high Gunung Abang, the topographic high of the Batur complex. The inner 6.4 x 9.4 km wide caldera was formed about 20,150 years ago during eruption of the Gunungkawi Ignimbrite. The SE wall of the inner caldera lies beneath Lake Batur; Batur cone has been constructed within the inner caldera to a height above the outer caldera rim. The 1717-m-high Batur stratovolcano has produced vents over much of the inner caldera, but a NE-SW fissure system has localized the Batur I, II, and III craters along the summit ridge. Historical eruptions have been characterized by mild-to-moderate explosive activity sometimes accompanied by lava emission. Basaltic lava flows from both summit and flank vents have reached the caldera floor and the shores of Lake Batur in historical time.  
Batur	16189	264010	Caldera	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1922	8	30	NAN	NAN	NAN	NAN	2	NAN	-8.242	115.375	1717	The historically active Batur volcano is located at the center of two concentric calderas NW of Agung volcano. The outer 10 x 13.5 km wide caldera was formed during eruption of the Bali (or Ubud) Ignimbrite about 29,300 years ago and now contains a caldera lake on its SE side, opposite the satellitic cone of 2152-m-high Gunung Abang, the topographic high of the Batur complex. The inner 6.4 x 9.4 km wide caldera was formed about 20,150 years ago during eruption of the Gunungkawi Ignimbrite. The SE wall of the inner caldera lies beneath Lake Batur; Batur cone has been constructed within the inner caldera to a height above the outer caldera rim. The 1717-m-high Batur stratovolcano has produced vents over much of the inner caldera, but a NE-SW fissure system has localized the Batur I, II, and III craters along the summit ridge. Historical eruptions have been characterized by mild-to-moderate explosive activity sometimes accompanied by lava emission. Basaltic lava flows from both summit and flank vents have reached the caldera floor and the shores of Lake Batur in historical time.  
Batur	16190	264010	Caldera	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1923	0	0	NAN	NAN	NAN	NAN	2	NAN	-8.242	115.375	1717	The historically active Batur volcano is located at the center of two concentric calderas NW of Agung volcano. The outer 10 x 13.5 km wide caldera was formed during eruption of the Bali (or Ubud) Ignimbrite about 29,300 years ago and now contains a caldera lake on its SE side, opposite the satellitic cone of 2152-m-high Gunung Abang, the topographic high of the Batur complex. The inner 6.4 x 9.4 km wide caldera was formed about 20,150 years ago during eruption of the Gunungkawi Ignimbrite. The SE wall of the inner caldera lies beneath Lake Batur; Batur cone has been constructed within the inner caldera to a height above the outer caldera rim. The 1717-m-high Batur stratovolcano has produced vents over much of the inner caldera, but a NE-SW fissure system has localized the Batur I, II, and III craters along the summit ridge. Historical eruptions have been characterized by mild-to-moderate explosive activity sometimes accompanied by lava emission. Basaltic lava flows from both summit and flank vents have reached the caldera floor and the shores of Lake Batur in historical time.  
Batur	16191	264010	Caldera	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Andesite / Basaltic Andesite	Indonesia	Confirmed Eruption	1924	3	0	1924	3	0	0	2	NAN	-8.242	115.375	1717	The historically active Batur volcano is located at the center of two concentric calderas NW of Agung volcano. The outer 10 x 13.5 km wide caldera was formed during eruption of the Bali (or Ubud) Ignimbrite about 29,300 years ago and now contains a caldera lake on its SE side, opposite the satellitic cone of 2152-m-high Gunung Abang, the topographic high of the Batur complex. The inner 6.4 x 9.4 km wide caldera was formed about 20,150 years ago during eruption of the Gunungkawi Ignimbrite. The SE wall of the inner caldera lies beneath Lake Batur; Batur cone has been constructed within the inner caldera to a height above the outer caldera rim. The 1717-m-high Batur stratovolcano has produced vents over much of the inner caldera, but a NE-SW fissure system has localized the Batur I, II, and III craters along the summit ridge. Historical eruptions have been characterized by mild-to-moderate explosive activity sometimes accompanied by lava emission. Basaltic lava flows from both summit and flank vents have reached the caldera floor and the shores of Lake Batur in historical time.  
